2.7658,-0.58367,0.10193,-1.6703,-0.87355,-0.1823,-0.17084,-0.99638,0.32243,0.34189,0.56621,-0.82823,-0.6986,1
3.3202,-0.87282,-0.40087,-1.9496,-0.76349,-0.15729,-0.36289,-0.46401,0.79667,0.56777,-0.17266,-1.1601,-0.30476,1
3.4175,-1.0147,-0.7193,-1.6059,-0.78621,-0.40447,-0.2394,-0.55268,1.0645,0.38463,-0.67409,-1.191,0.2014,1
3.4858,-1.4785,-0.61907,-1.4817,-0.71056,-0.41098,-0.54448,-0.075585,0.64838,0.29211,-0.73663,-1.2187,0.16012,1
3.8686,-1.9338,-1.0082,-0.893,-0.73003,-0.4859,-1.1285,0.16652,0.41368,0.48129,-0.63817,-1.2285,0.055163,1
4.3748,-2.4068,-1.2296,-0.73336,-0.99779,-0.52487,-1.3132,0.64881,0.53983,0.12791,-1.1366,-1.1822,0.35652,1
4.4397,-2.6261,-1.4547,-0.63577,-1.0702,-0.77052,-1.2361,0.7383,0.23837,-0.081875,-1.1464,-1.1635,0.5183,1
4.7856,-3.0189,-1.7276,-0.53164,-1.3425,-0.73446,-1.137,0.98608,0.18033,-0.14671,-1.3169,-1.0528,0.58441,1
4.5702,-3.0913,-1.6908,-0.86746,-1.1619,-0.86328,-0.72656,1.0238,-0.20954,-0.21023,-0.90606,-1.0942,0.40319,1
4.6305,-3.1042,-1.7069,-0.84322,-1.2575,-0.4821,-1.0122,1.8869,-0.19097,-0.36144,-0.93301,-1.1158,0.45336,1
3.3381,-2.8824,-1.7687,-0.82512,-0.7258,-0.59591,0.25312,1.1326,0.60427,-0.45741,-0.79267,-0.52426,0.25516,1
1.062,-3.2499,-1.4464,-0.75902,0.28554,-0.18345,0.40694,1.3834,0.19061,-0.64966,-0.58503,-0.045071,-0.14162,1
0.90123,-4.9912,-2.4615,-0.5984,0.41619,-0.21519,0.36132,0.96836,-0.81624,-0.57048,-0.35563,-0.21921,-0.36251,1
1.7157,-5.4854,-3.1677,-0.5973,0.29399,-0.43145,1.2932,2.4233,-0.42001,-0.14848,0.51656,0.48825,0.39114,1
1.4584,-5.0277,-2.2863,-0.26444,-0.11477,-0.54363,0.19429,1.3881,-0.31581,-0.43591,0.16118,0.37196,0.54908,1
1.3294,-4.6682,-1.958,-0.0018469,-0.29613,-1.3265,0.37257,1.4174,-0.5001,-0.34572,0.4027,0.39306,0.19945,1
0.87036,-5.0416,-2.5461,-0.6853,-0.47151,-0.64667,0.75583,1.747,0.12195,-0.074197,0.27037,-0.10134,-0.087791,1
0.64883,-5.3476,-1.9365,0.11422,-0.03916,-1.507,0.12985,1.7276,-0.26317,-0.1308,-0.067801,-0.60854,-0.18465,1
0.087773,-1.8874,0.43106,-0.16137,-0.25262,-0.96072,0.21139,0.44716,-0.21122,-1.0616,-0.30656,-0.42689,-0.57724,1
3.254,-1.6927,-0.48481,-0.31634,-1.0809,-2.8916,-0.32028,0.60729,-0.087655,-0.26693,-0.029133,-0.52687,-0.58813,1
3.387,-1.8959,-0.29793,-0.18718,-1.3354,-2.7222,-0.72548,-0.21879,0.094093,-0.41319,0.11959,-0.23367,-1.2071,1
2.8908,-1.9143,0.61555,0.077701,-1.5547,-2.6622,-0.55562,-0.69502,0.028595,-0.24799,0.06682,-0.4549,-0.81665,1
2.2903,-2.7735,1.6116,0.62072,-1.5661,-2.4653,-0.93404,-0.43973,-0.33789,-0.52328,-0.32219,-0.27446,-0.7794,1
0.94463,-1.8465,1.6057,0.86109,-0.59652,-1.6483,-0.66657,-0.81442,-0.50551,-1.2603,-0.39564,-0.46595,-0.65527,1
-0.41578,-2.1715,1.3543,0.55483,-0.54934,-0.32113,-0.16921,-1.2755,0.6041,-0.36098,-0.20349,-0.26519,-0.62796,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100
-0.70974,-2.646,0.25733,-1.4415,-0.86159,-0.69285,0.39224,-0.51119,-0.38699,-0.31956,0.8015,0.24958,-0.18804,1
-1.1431,-2.4845,1.0202,0.11111,-0.88164,-0.99274,-0.38156,-0.90207,0.60367,0.36552,0.68565,-0.16344,0.39676,1
-1.9285,-2.683,0.51813,0.061651,0.17477,-0.014118,0.078921,-0.15064,0.095774,0.10076,0.24094,-0.020086,-0.24363,1
-2.5109,-2.8239,0.57818,-0.10179,-0.25271,-0.21944,0.29676,-0.30382,-0.46716,-0.042428,0.8286,-0.13375,-0.51172,1
-2.9261,-2.9003,0.26204,-0.31113,-0.02335,0.06886,0.57351,0.15942,-0.49096,-0.16924,0.56294,-0.11191,-0.40678,1
0.39605,-1.4274,1.0803,-0.98616,-1.0436,-0.95469,0.10497,-0.93747,0.51484,-0.48498,-0.18704,-0.24426,-0.16036,1
1.4141,-1.4126,1.2856,-0.78225,-1.5147,-0.9139,0.27979,-0.8807,0.8043,-0.72301,-0.29088,-0.59478,0.13557,1
1.6401,-1.3215,1.3387,-0.8946,-1.2676,-1.0871,0.055199,-0.94331,0.92766,-0.41897,-0.22321,-0.73427,-0.14379,1
1.6816,-1.0383,1.3178,-1.2542,-1.1362,-0.61165,0.50659,-1.122,0.59514,-0.3551,-0.11753,-0.47132,-0.26237,1
1.9875,-0.84907,1.1189,-1.6928,-1.113,-0.56497,0.83959,-0.94011,0.35551,-0.47026,0.44375,-0.34282,-0.68431,1
2.2112,-0.9362,0.67645,-2.0214,-0.51108,-0.4672,0.8596,-0.44121,0.13825,-0.073268,0.57032,-0.72806,-1.099,1
2.5608,-0.84868,0.010907,-2.0125,-0.45109,-0.37817,0.35022,-0.36258,0.46892,0.74417,0.09045,-1.5426,-0.40246,1
2.5812,-0.74685,0.62448,-1.9191,-0.7216,-0.65079,0.51202,-0.28553,1.3705,0.29003,-0.36975,-1.3931,-0.38727,1
2.7039,-0.98134,0.30335,-1.9132,-0.4447,-0.82932,0.56714,0.43063,0.9533,0.35418,-0.36289,-1.4294,-0.01842,1
3.5586,-1.3101,-0.57702,-1.9311,-0.40404,-0.92088,-0.13507,0.4649,1.3918,0.35653,-1.0312,-1.6258,0.14454,1
3.8874,-1.3753,-1.4222,-1.5262,-0.77058,-0.62953,0.124,0.089471,1.2719,-0.14442,-0.7047,-1.1091,0.050289,1
4.1295,-1.4744,-0.90439,-1.8313,-0.40811,-1.1826,-0.019331,0.43163,1.2357,-0.28184,-0.96715,-0.94527,-0.066298,1
4.3785,-2.5322,-1.4032,-1.4757,-0.84587,-0.94283,-0.16273,0.52212,0.50238,-0.55586,-0.59292,-1.4993,-0.075284,1
4.9085,-3.2012,-1.3876,-1.0543,-1.0292,-0.86377,-1.3184,0.33839,0.866,-0.32627,-1.0581,-1.3142,-0.12467,1
5.1214,-3.3,-1.6484,-1.005,-1.2757,-0.77286,-0.87136,0.27693,0.59057,-0.19177,-1.1331,-1.3811,0.24596,1
5.1165,-3.4494,-1.5835,-0.90208,-1.2864,-0.88123,-1.0906,0.61589,0.63035,-0.69874,-1.0739,-1.2593,0.31218,1
5.2621,-3.5569,-1.9383,-1.2251,-1.5868,-0.87195,-1.2146,0.75926,0.014591,-0.6166,-1.1376,-1.2974,0.3441,1
4.6338,-3.2546,-1.5539,-2.0452,-0.93924,-1.1608,-0.74378,0.86761,0.10889,-0.34237,-1.1353,-0.848,-0.027069,1
2.2951,-1.5288,-0.26849,-2.5206,-0.058477,-0.91279,0.49009,0.79046,0.51198,-0.49213,-0.38595,-0.80387,-0.68457,1
1.5032,-3.0922,-0.71674,0.00043903,0.74935,-0.53785,-0.95282,0.052254,-0.32463,-0.16671,-0.11632,-0.13266,-0.63507,1
2.0378,-3.775,-1.805,-0.83422,-0.076161,-1.0829,0.32445,0.81894,-1.0143,-1.4621,-0.053482,0.31407,-0.047789,1
2.576,-5.3897,-2.4349,-0.51587,-0.036987,-1.0621,0.63136,1.2923,-1.3369,-1.5439,-0.0045267,0.54373,0.43233,1
1.4733,-3.9044,-1.2138,-0.67656,-0.18834,-0.97117,0.36717,0.92121,-0.66087,-1.1196,-0.43245,0.40472,0.37097,1
1.7291,-4.2639,-1.8473,-0.46879,-0.085923,-0.41565,0.44759,1.1236,-0.41106,-0.8755,-0.49006,-0.51159,-0.10466,1
1.8189,-4.3017,-2.0465,-1.2055,0.022837,-1.0591,0.20527,0.80112,-0.4094,-1.0722,-0.76828,0.18629,-0.44808,1
2.0101,-4.9104,-1.493,-0.45425,-0.59583,-1.0324,0.31085,1.8201,0.015041,-0.24884,0.80601,-0.03406,-0.45244,1
0.52661,-3.8736,-0.66687,-1.0376,-1.3017,-0.70083,0.92978,0.86053,0.39384,-0.12678,0.67437,-0.29741,-0.48735,1
2.7592,-2.0725,-0.4693,-0.021506,-1.0761,-2.2893,-0.85253,-0.23137,-0.0011362,-0.5155,-0.42086,-0.51221,-0.71099,1
4.1624,-2.6769,-0.31354,0.33374,-1.6709,-2.4692,-1.1629,-0.0010507,0.023641,-0.51266,-0.2074,0.069069,-0.48181,1
3.8095,-2.2693,0.41211,0.58058,-1.5502,-2.8049,-0.93808,-0.3648,0.14491,-0.24916,-0.17499,-0.1178,-0.37202,1
3.0789,-2.3549,0.54046,0.76348,-1.3726,-2.7005,-0.89393,-1.1183,-0.57152,-0.39475,0.038922,-0.1624,-0.67022,1
1.6453,-2.3644,1.3883,1.1817,-1.1687,-1.8529,-1.2353,-1.12,0.066518,-0.59339,0.25437,-0.39304,-0.85649,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100
-0.14722,-2.6531,0.83674,0.59705,0.31662,0.036324,-0.61482,-1.1791,0.1354,-0.34198,-0.37055,0.17513,-0.5772,1
0.49977,-2.5752,0.89651,0.55614,0.26281,0.08504,-0.47016,-1.1926,0.21787,-0.32702,-0.28847,0.17799,-0.65044,1
0.98753,-2.0743,1.2424,0.16372,-0.65365,-0.41818,0.0092154,-1.093,0.35825,-0.68557,-0.2986,-0.17428,-0.3452,1
1.0543,-2.0267,1.4149,0.46366,-0.56683,-0.5226,-0.25638,-1.0876,0.71453,-0.51426,-0.3981,-0.18894,-0.48329,1
1.0564,-1.7436,1.4141,-0.15597,-0.59172,-0.36892,0.28486,-0.98391,0.47887,-0.87544,-0.44114,-0.048809,-0.21269,1
1.0695,-1.8176,1.3825,0.0094519,-0.40272,-0.36206,0.066634,-0.92288,0.83951,-0.44305,-0.36019,0.040468,-0.28977,1
1.6756,-1.5067,1.1719,-0.80451,-0.89842,-0.67611,0.64466,-0.7143,0.10171,-0.68519,0.53824,0.18086,-0.4418,1
2.2086,-1.3638,0.8674,-1.4587,-0.62921,-0.39306,0.27341,-0.87343,0.07215,-0.099529,0.82069,-0.10073,-0.71648,1
2.3499,-1.0484,0.83029,-1.8389,-0.88521,-0.47187,0.52081,-1.003,0.61214,0.17645,0.62141,-0.51915,-0.65246,1
2.9077,-0.85093,0.26616,-2.4095,-0.62135,-0.35174,0.57136,-1.0636,0.60438,0.57307,0.31654,-1.0195,-0.83225,1
2.9911,-1.1506,0.046751,-2.0397,-0.41528,-0.43582,0.21979,-0.72271,0.80465,0.59272,0.17831,-1.483,-0.56111,1
3.1135,-0.93371,-0.25692,-2.3643,-0.12408,-0.5058,0.21718,-0.61141,0.83777,0.56161,-0.44615,-1.4539,-0.36059,1
3.2429,-1.4403,-0.78868,-1.534,-0.12258,-0.68853,-0.20761,-0.38339,0.87408,0.14828,-0.84155,-0.81502,-0.20755,1
3.7848,-2.0698,-1.0627,-1.5281,-0.24803,-0.67888,-0.56557,-0.013474,0.55807,0.22893,-1.0175,-1.1588,0.065646,1
3.6071,-1.9096,-1.3393,-1.1335,-0.4321,-1.0676,-0.38113,-0.0035206,0.47303,-0.32552,-1.0941,-1.0138,0.31785,1
4.2138,-2.6636,-1.4304,-1.1073,-0.70912,-0.73265,-0.98557,0.483,0.34612,-0.34763,-1.2199,-1.037,0.49921,1
4.4024,-2.901,-1.4922,-1.2165,-0.58916,-0.75474,-0.93843,0.65308,0.086028,-0.37736,-1.2265,-0.76264,0.41022,1
4.5735,-3.0188,-1.7932,-1.1971,-0.92518,-0.9562,-0.88069,0.79633,-0.078332,-0.65988,-1.2762,-0.88512,0.47072,1
4.4433,-2.8949,-1.7915,-1.4617,-0.91691,-0.72318,-0.86566,0.92804,-0.28112,-0.49096,-1.187,-1.1697,0.54407,1
3.8161,-3.2045,-0.94794,-1.3701,-0.63672,-0.47673,-0.047938,1.0709,0.015161,-0.47135,-0.78148,-1.0776,0.20681,1
2.3085,-2.6865,-1.6216,-1.3997,0.67801,-0.61931,0.13025,1.348,0.1688,-0.49104,-0.87826,-0.34753,-0.070887,1
0.78739,-4.44,-0.98856,0.13106,0.37221,-0.27666,0.56626,1.9187,0.18087,-1.113,-1.2822,-0.32161,-0.062716,1
1.217,-5.8454,-2.155,-0.20133,-0.018434,-0.046773,1.0897,2.3952,-0.1127,-0.55339,-0.52251,0.58291,0.03415,1
0.069201,-4.3468,-0.89474,0.40385,0.4743,-0.38576,0.023546,1.7583,0.2324,0.22499,0.060643,0.40077,0.31293,1
-0.50963,-4.4487,-1.456,-1.1663,0.05422,-0.11518,0.32162,0.89605,-0.051245,-0.092714,0.063657,0.080872,0.11052,1
0.094342,-4.5662,-1.4557,-0.82577,0.031534,0.15171,0.67266,1.3198,0.24705,-0.19395,0.012965,0.047516,-0.27089,1
-1.6429,-3.8429,-0.83425,-0.52242,-0.13495,-0.094306,0.42002,1.0026,0.31115,-0.083197,-0.13993,-0.11696,-0.26757,1
-0.80895,-3.6726,-0.095243,0.084387,-0.62094,-0.10982,0.59435,0.62922,-0.19378,-0.32588,0.15016,-0.59106,-0.20449,1
1.3304,-1.8164,0.5921,0.11238,-0.78794,-1.3424,-0.56042,-0.7158,0.39344,-0.35294,-0.065671,-0.59868,-0.79033,1
3.3519,-2.2005,-0.085815,-0.34177,-1.0733,-2.294,-0.4769,-0.4788,-0.19074,-0.1659,0.5085,-0.74075,-0.5604,1
3.5062,-2.6047,0.13028,-0.16293,-1.8438,-2.5468,-1.01,-0.41345,-0.11998,-0.60541,0.10066,-0.639,-0.69904,1
3.1647,-2.2274,0.38708,-0.27859,-1.5218,-2.3685,-0.89715,-0.57233,-0.15412,-0.42382,-0.00053607,-0.54858,-0.58787,1
2.4698,-2.2632,1.2554,-0.035516,-1.2576,-1.9097,-0.5274,-0.99371,0.00032656,-0.59299,-0.034414,-0.2938,-0.30169,1
1.6256,-2.034,1.4287,0.51383,-0.96,-1.1546,-0.44418,-1.368,-0.1306,-1.2352,-0.35964,-0.70586,-0.653,1
0.50257,-2.6016,1.2678,0.9438,-0.079059,-0.087958,-0.63367,-1.6665,0.0086546,-0.73973,-0.563,-0.091668,-0.77979,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100
-0.29469,-2.6583,0.78838,-0.076552,-0.050985,-0.76526,-1.0005,-1.6578,-0.25065,0.17186,0.61915,0.24443,-0.0022633,1
-0.69195,-2.4844,1.2489,0.59321,-0.35886,-0.50277,-0.42763,-1.4132,0.20962,0.16881,0.7075,-0.080504,-0.67201,1
-0.75062,-2.5405,0.85908,0.24762,-0.3771,-0.31482,0.083337,-0.53758,0.19198,-0.020119,0.51412,0.085836,0.0098451,1
0.23859,-2.2447,1.1629,0.037492,-0.40494,-0.29114,0.22246,-0.87548,0.074271,-0.42517,0.52098,0.33076,-0.26138,1
0.6998,-1.8301,1.3342,-0.14251,-0.55071,-0.36417,0.3554,-1.0288,0.030271,-0.79016,0.12243,0.15563,-0.08548,1
0.7953,-1.7258,1.8315,0.7283,-0.47055,-0.42199,0.12083,-1.0715,0.30652,-0.86004,-0.11082,0.075942,0.34719,1
1.0828,-1.137,2.2065,0.32121,-0.95539,-0.45418,-0.026087,-1.7176,0.62099,-0.72957,0.0062017,0.20368,-0.16811,1
1.3102,-1.1581,2.1233,-0.061106,-1.242,-0.60373,0.5556,-1.5301,0.25171,-0.4619,0.41547,-0.61362,0.091899,1
1.5376,-0.88412,2.2405,-0.2703,-1.2903,-0.66367,0.696,-1.1952,0.11654,-0.44127,0.82623,-0.34868,-0.37076,1
1.6187,-0.99249,1.8505,-0.58316,-0.73948,-0.72845,0.53618,-0.58748,0.31005,-0.28521,0.41352,-0.40315,-0.22351,1
2.1136,-0.44447,1.5103,-1.5744,-0.95203,-0.98603,0.40764,-0.53816,0.67552,-0.17938,0.40099,-0.4985,-0.386,1
2.0983,-0.92183,0.76468,-1.8336,-0.48365,-0.39902,0.63605,-0.17419,0.74259,0.11215,-0.24712,-1.1488,0.14772,1
2.7656,-0.77334,-0.13149,-1.7723,-0.36444,-0.95739,0.72274,0.30321,0.95263,-0.10055,-0.5977,-1.44,0.25786,1
3.5584,-1.1447,-1.1339,-2.1644,-0.23291,-0.51975,0.29339,0.51174,0.78064,-0.021657,-0.77549,-1.8257,0.26249,1
4.6168,-2.9267,-1.1204,-1.6732,-0.63921,-0.99008,-0.22578,0.65849,0.61136,0.17131,-1.1839,-1.335,-0.2726,1
5.1498,-3.2416,-1.6337,-1.0787,-0.62872,-0.94873,-0.70389,0.49165,0.45747,0.37257,-1.3581,-1.2565,0.073443,1
5.1891,-3.2121,-1.9043,-1.0361,-0.84337,-0.75597,-1.1102,0.68596,0.40797,0.038366,-1.5142,-1.1215,0.1447,1
5.2036,-3.3758,-2.2253,-1.2189,-0.93172,-0.85966,-1.0566,0.57778,0.048718,-0.18817,-1.5365,-1.2492,0.27836,1
5.2797,-3.5394,-2.1493,-1.7323,0.11426,-0.82262,-0.6198,0.72702,0.018668,0.01919,-1.2229,-1.0865,0.25638,1
3.8729,-2.9562,-1.5286,-1.1676,-0.16432,-1.0931,-0.30827,1.7715,0.078141,-0.42493,-1.2896,-0.48092,0.42206,1
1.5726,-2.6381,-1.2283,-1.1011,0.51876,-0.2675,0.51952,0.82203,0.10981,-0.17039,-1.0726,-0.45244,0.17279,1
1.547,-4.4011,-2.6949,-0.8183,0.29581,-0.26947,0.5516,1.2248,-0.23123,-0.43838,-0.63005,0.38717,0.27871,1
1.469,-5.1619,-2.6936,-0.66137,0.71616,-0.64079,0.39041,1.4294,-0.39675,-0.73812,-0.72263,0.2321,0.62636,1
1.7601,-5.3002,-2.6695,-1.1217,0.40795,-0.12901,0.93558,1.2771,-0.20715,-0.087113,-0.39552,0.75294,0.95895,1
1.4148,-4.8801,-1.9654,-0.045131,0.75194,-0.59376,0.62798,1.3947,-0.065914,-0.0071376,-0.46966,-0.23436,-0.35032,1
1.8319,-5.0261,-3.008,-0.48259,0.053871,-0.57796,0.11058,1.6686,-0.48476,-0.15229,0.048403,0.18069,0.29076,1
0.98605,-4.1139,-1.7907,-0.78884,-0.48877,-0.29688,0.64435,0.83516,-0.47942,-0.094491,0.16447,0.018575,0.23192,1
0.77601,-5.5539,-2.3296,-1.0532,-0.93481,-1.0872,0.61379,0.85577,0.068373,0.91897,0.6781,-0.2856,-0.16016,1
-0.1096,-4.34,-0.70217,0.67789,-0.23152,-0.60145,0.032315,0.49504,-0.50816,-0.68231,-0.62404,-0.34381,-0.20577,1
1.1408,-2.2115,0.42578,0.36218,-0.42214,-1.5387,-0.57509,-0.33221,-0.24685,-0.43187,-0.54782,-0.63871,-0.96665,1
3.7794,-2.2601,-0.06734,-0.11939,-1.5678,-2.6066,-0.80907,0.49684,-0.15667,-0.46886,0.14592,-0.22302,-0.8354,1
2.9505,-2.5062,0.63292,0.54782,-1.3164,-2.257,-0.84353,-0.22736,-0.26702,-0.20831,-0.30151,-0.11692,-0.6798,1
1.695,-2.3532,0.90975,0.63301,-0.73235,-1.9621,-1.3247,-0.47264,-0.4021,-0.67421,-0.73325,-0.54661,-0.66084,1
-0.056852,-2.6622,0.84978,0.69976,0.35614,0.10622,-0.51299,-1.0709,0.091054,-0.5056,-0.62999,-0.038609,-0.60294,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100
0.23878,-2.1404,1.2658,0.21033,-0.69263,-0.42761,-0.053675,-1.385,0.41871,-0.32904,0.1355,0.013724,-0.11895,1
0.80795,-1.9951,1.2232,-0.38348,-1.0307,-0.69247,0.36236,-0.9461,0.029542,-0.85467,0.16563,-0.10593,0.0096699,1
1.0967,-1.671,1.0347,-0.95346,-0.39509,-0.53808,0.17471,-0.87749,-0.071478,-0.73739,0.14418,0.28946,-0.036033,1
1.7099,-1.1523,0.94653,-1.5922,-1.1311,-0.71269,0.36744,-0.77486,0.035608,-0.54075,0.39679,0.05979,-0.21227,1
2.2536,-0.7348,1.6857,-2.0617,-1.6701,-0.59683,0.50238,-0.83984,-0.26,-0.40899,0.61708,-0.27444,-0.1798,1
2.3095,-1.1293,1.3557,-1.7085,-1.2794,-0.29,0.11948,-1.3939,0.082467,0.22881,0.66838,-0.34864,-0.54515,1
2.3802,-0.97883,0.80122,-1.6959,-0.80482,-0.6537,0.021231,-1.3785,0.40483,0.41764,0.27794,-0.79144,-0.55382,1
2.5727,-0.68829,0.39056,-2.0868,-0.19139,-0.87591,-0.016131,-0.78609,0.43355,0.62877,0.1422,-1.3938,-0.4782,1
3.1631,-0.93622,-0.021915,-2.3211,-0.33174,-0.86363,-0.13215,-0.77768,0.73859,0.70494,-0.63153,-1.3936,-0.067609,1
3.3483,-1.4518,-0.31675,-1.7378,-0.35579,-1.1237,-0.34232,-0.33995,0.76717,0.47983,-0.80905,-1.3682,-0.010517,1
3.5929,-1.9024,-0.7175,-1.3237,-0.048366,-1.2896,-0.57141,0.072549,0.8085,0.29682,-0.82019,-1.0334,-0.27912,1
3.851,-2.2579,-1.0546,-1.325,-0.18137,-1.4364,-0.74057,0.029468,0.44255,0.41703,-0.855,-1.4025,-0.039737,1
3.7842,-2.3585,-1.0923,-1.5746,-0.37531,-1.3532,-0.83174,0.0074634,0.46802,-0.11051,-0.90823,-1.0966,-0.2919,1
4.167,-2.6829,-1.3706,-1.4741,-0.23367,-1.3412,-1.0077,0.58799,0.14422,-0.08927,-1.2587,-0.96096,-0.047266,1
4.3845,-2.6401,-1.6782,-1.0707,-0.9607,-1.1389,-0.90373,1.0638,0.18721,-0.39807,-1.08,-1.055,0.46028,1
4.2983,-3.1709,-1.8528,-0.73012,-0.95253,-1.1067,-0.29623,0.92489,0.13391,-0.23964,-0.77941,-1.0782,0.05815,1
2.9952,-2.9321,-1.7694,-0.91312,-0.36345,-0.67169,1.0292,1.3041,-0.74,-0.59758,-0.82013,-1.1332,0.14066,1
0.95951,-3.492,-0.60577,-0.25447,-0.069666,-1.0965,0.25668,1.1515,-0.090502,-0.63025,-0.90927,-0.98054,0.51985,1
0.97083,-5.4126,-2.3462,0.090384,0.0089851,-0.89141,0.018042,1.5674,0.38733,-0.18554,-0.239,-0.74633,-0.10092,1
0.71983,-5.2033,-2.3748,-0.63766,1.0462,-0.31111,0.43407,1.2283,-0.22313,0.14241,-0.43086,-0.80126,0.0060919,1
0.89766,-4.7032,-2.1945,-1.0513,-0.43906,-0.66326,1.1364,1.5097,-0.085447,-0.29501,-0.36266,-0.70442,0.13468,1
0.85073,-4.9899,-2.1166,-0.46886,0.29567,-0.16971,0.9592,1.8856,-0.42976,-0.33375,-0.25785,0.15803,0.80423,1
1.1068,-4.862,-2.2305,-0.40823,-0.14801,-0.82041,0.57073,1.7663,-0.21735,-0.16116,0.51257,-0.15966,-0.35425,1
-0.76038,-4.2347,-0.86773,-0.26059,-0.41469,-0.42875,0.10223,1.0181,-0.084137,-0.27821,-0.11558,-0.86336,-0.4734,1
1.5391,-2.3792,0.33515,0.61274,-1.0068,-1.8331,-0.69313,0.2706,-0.096844,-0.16778,-0.20697,-0.59606,-0.98299,1
4.1682,-3.0655,-0.26725,0.050847,-1.9298,-2.3142,-0.72383,0.48656,-0.29017,-0.080598,-0.1043,-0.36936,-0.87087,1
4.0137,-3.438,0.64656,-0.063019,-2.4974,-2.2311,-0.76938,0.1431,-0.36578,-0.28071,-0.3441,-0.035911,-0.86155,1
3.2499,-3.2776,1.0345,0.39393,-1.9042,-1.9172,-0.89928,-0.43095,-0.65285,-0.1779,-0.072601,-0.30159,-0.86559,1
2.1952,-3.233,1.1453,0.72071,-1.1812,-1.681,-1.3773,-0.86539,-0.44447,-0.24568,-0.2451,-0.23775,-1.1455,1
-0.056352,-2.5691,1.1836,0.87993,-0.023527,-0.11402,-0.50684,-1.2536,0.49112,-0.21521,-0.42779,-0.25537,-1.009,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100
-0.091313,-1.273,1.6663,-0.24439,-1.21,-0.61139,0.22823,-1.1826,0.63257,-0.52733,0.060813,-0.23462,0.08477,1
0.38904,-0.78068,1.9009,-0.44897,-1.2988,-1.1773,0.19514,-0.84639,0.86037,-0.63284,-0.41414,-0.3644,0.20745,1
0.72028,-0.38504,2.4482,-0.62479,-1.5556,-1.2177,0.41888,-0.84461,0.9017,-0.94216,-0.4686,-0.058641,0.64329,1
0.89371,-0.13371,2.0507,-0.54801,-1.4301,-0.72482,0.75422,-1.2852,0.31572,-0.94419,0.085905,0.070896,0.35282,1
1.4469,0.16127,2.4327,-1.3256,-1.7794,-0.52668,0.58516,-1.2814,0.14416,-0.95202,-0.0050808,0.02187,0.69257,1
2.1631,0.13285,2.4634,-1.7758,-2.3833,-0.01333,0.88124,-1.4228,-0.67503,-0.58946,0.95504,0.080876,0.24357,1
3.0397,0.21676,1.2618,-2.1805,-2.0992,0.36143,-0.13949,-1.5912,-0.36102,0.047123,0.41113,0.33238,0.10776,1
3.7815,-0.42415,-0.16084,-1.662,-2.1051,0.54274,-0.73087,-1.7113,-0.093677,0.96322,0.50717,-0.67123,-0.063917,1
4.517,-1.5222,-1.3616,-0.95859,-2.4631,0.16916,-1.3992,-0.97128,0.63573,0.70862,-0.18326,-0.94395,0.00015459,1
5.4164,-2.3336,-2.2561,-0.66296,-2.6991,-0.18868,-1.6642,-0.14289,0.664,0.61502,-0.75402,-0.96852,0.17847,1
5.8929,-2.4475,-2.8129,-0.68493,-2.5951,-0.23022,-1.4552,0.42685,0.75647,0.066871,-1.0597,-0.61713,0.39497,1
5.7299,-2.6051,-2.9829,-0.70331,-2.7686,-0.21939,-1.2366,0.69492,0.39955,-0.40425,-1.1555,-0.33086,0.3307,1
5.4004,-2.3507,-2.645,-0.79178,-2.4482,-0.50629,-0.6385,0.89023,0.19321,-0.60248,-1.394,0.017044,0.13972,1
4.9118,-1.4201,-2.8166,-0.96381,-1.6687,-0.60702,0.098796,0.57789,0.16649,-0.53985,-1.39,0.36852,-0.085659,1
3.9431,-1.1039,-2.3381,-1.0148,-0.95932,-0.51559,0.28373,0.40806,0.046238,-1.1431,-0.86539,0.53016,-0.021342,1
2.5052,-1.6487,-1.0731,-0.68945,-0.43949,-0.4344,0.40649,0.54103,0.021948,-1.0334,-1.206,0.62446,-0.084481,1
3.0826,-1.971,-2.1105,-1.2027,-0.24809,-0.34708,1.0428,1.3301,-0.083854,-1.1774,-0.49267,1.4145,-0.68723,1
2.3137,-3.5145,-1.7984,-0.64497,0.16001,0.68104,0.8887,0.55556,-0.19072,-1.185,-0.89992,0.4705,-0.47351,1
2.1837,-5.8829,-1.1149,-0.67129,-0.65366,0.77912,1.0373,-0.015865,0.00045726,-0.35449,-0.90312,0.51905,-0.24594,1
2.5407,-7.4811,-1.9594,-0.18769,-0.37141,-0.53183,1.0144,0.62189,0.64271,-0.25565,-0.0065815,0.79997,-0.087373,1
1.9176,-6.5284,-2.1611,-0.39572,-0.43336,-0.57154,1.094,0.56874,0.0060781,-0.068691,-0.63686,0.7635,0.39785,1
1.3948,-6.7464,-1.931,-0.59429,-0.30621,-0.28057,0.65963,0.79949,-0.53465,-0.15975,0.046801,0.9571,0.01154,1
0.85559,-6.3241,-1.7389,-0.33143,-0.49092,-0.34147,1.1156,1.1172,-0.21757,-0.032827,0.043191,0.70647,0.24092,1
